customer_id,total_transactions,total_quantity,total_spend,avg_order_value,first_purchase_date,last_purchase_date,active_days,unique_products,txn_month,monthly_spend
12797,1,118,254.03,19.540769,"2010-12-09 10:55:00","2010-12-09 10:55:00",1,13,2010-12-09,254.03
13369,1,149,308.28,22.020000,"2010-12-09 11:30:00","2010-12-09 11:30:00",1,14,2010-12-09,308.28
12494,7,707,1246.10,16.183117,"2010-12-09 11:31:00","2011-11-24 09:34:00",7,63,2010-12-09,57.60
12712,13,1062,4396.13,33.053609,"2010-12-03 14:30:00","2011-11-11 08:19:00",13,58,2010-12-09,295.10
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-09,136.20
14932,1,80,363.53,21.384118,"2010-12-09 11:48:00","2010-12-09 11:48:00",1,17,2010-12-09,363.53
12429,4,1557,3750.40,38.663918,"2010-12-09 12:05:00","2011-11-30 17:22:00",4,82,2010-12-09,1281.50
13090,14,2263,8910.82,57.489161,"2010-12-02 07:48:00","2011-12-01 12:39:00",13,98,2010-12-09,847.80
14355,1,92,174.40,15.854545,"2010-12-09 12:16:00","2010-12-09 12:16:00",1,11,2010-12-09,174.40
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-09,945.55
14896,2,279,468.77,10.901628,"2010-12-09 12:24:00","2011-05-19 10:20:00",2,43,2010-12-09,257.22
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2010-12-09,224.38
14440,5,588,2357.68,42.866909,"2010-12-09 12:49:00","2011-12-01 15:42:00",5,33,2010-12-09,656.70
13240,4,298,663.65,9.905224,"2010-12-09 12:49:00","2011-09-04 14:08:00",4,59,2010-12-09,224.07
14479,2,117,316.25,17.569444,"2010-12-09 12:59:00","2011-03-31 09:07:00",2,18,2010-12-09,174.40
13102,24,4204,6424.09,21.131875,"2010-12-09 13:38:00","2011-12-08 12:52:00",20,140,2010-12-09,316.82
13982,4,1136,1871.81,16.863153,"2010-12-09 13:57:00","2011-10-31 16:24:00",4,72,2010-12-09,428.60
14667,25,5385,9241.20,16.127749,"2010-12-06 13:13:00","2011-11-29 11:30:00",23,354,2010-12-09,686.15
12872,2,319,599.97,9.090455,"2010-12-09 14:44:00","2011-01-17 10:52:00",2,58,2010-12-09,378.53
12682,31,5575,12288.22,23.406133,"2010-12-03 13:59:00","2011-12-06 10:00:00",27,209,2010-12-09,739.05
13117,8,945,984.91,12.959342,"2010-12-02 13:11:00","2011-11-18 12:02:00",8,66,2010-12-09,186.03
12826,7,1058,1474.72,16.205714,"2010-12-09 15:21:00","2011-12-07 10:25:00",7,58,2010-12-09,155.00
13327,8,1600,3627.77,33.590463,"2010-12-09 15:32:00","2011-11-01 10:21:00",7,74,2010-12-09,745.00
14031,19,5788,17286.86,69.147440,"2010-12-02 16:34:00","2011-12-02 17:13:00",17,119,2010-12-09,185.82
14713,11,1615,2666.36,7.865369,"2010-12-09 18:58:00","2011-11-30 16:26:00",11,146,2010-12-09,298.95
14702,17,1454,3292.14,9.487435,"2010-12-09 19:23:00","2011-12-08 19:29:00",17,196,2010-12-09,318.70
13230,14,1665,2806.97,4.594059,"2010-12-09 19:28:00","2011-12-05 16:03:00",13,393,2010-12-09,93.45
13969,18,4542,9053.94,14.463163,"2010-12-09 19:32:00","2011-12-02 15:11:00",17,334,2010-12-09,317.59
12471,30,8212,19824.05,43.095761,"2010-12-10 09:35:00","2011-12-07 15:43:00",20,150,2010-12-10,2360.41
13418,18,3918,6127.43,20.156020,"2010-12-02 10:45:00","2011-11-28 10:23:00",13,223,2010-12-10,369.10
13000,3,379,534.85,17.253226,"2010-12-10 10:26:00","2011-08-25 10:43:00",3,30,2010-12-10,201.75
12731,12,8437,18895.91,68.963175,"2010-12-10 10:56:00","2011-11-16 11:59:00",11,109,2010-12-10,1071.90
14419,6,487,1058.06,5.136214,"2010-12-10 10:56:00","2011-11-29 11:22:00",6,112,2010-12-10,124.10
14082,1,110,182.25,6.284483,"2010-12-10 11:02:00","2010-12-10 11:02:00",1,28,2010-12-10,182.25
14667,25,5385,9241.20,16.127749,"2010-12-06 13:13:00","2011-11-29 11:30:00",23,354,2010-12-10,487.99
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2010-12-10,186.60
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-10,1416.98
14037,2,46,147.20,5.257143,"2010-12-10 11:39:00","2011-06-16 13:57:00",2,27,2010-12-10,111.80
14256,2,414,969.06,18.284151,"2010-12-10 11:44:00","2011-03-24 13:17:00",2,51,2010-12-10,523.86
14543,16,679,3630.33,50.421250,"2010-12-10 11:51:00","2011-11-11 12:45:00",15,43,2010-12-10,254.40
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-10,1156.05
14952,11,3355,8099.49,58.691957,"2010-12-10 12:48:00","2011-10-11 10:33:00",8,117,2010-12-10,686.16
13148,12,1975,3707.12,11.621066,"2010-12-10 13:06:00","2011-11-10 15:23:00",7,231,2010-12-10,309.40
12989,15,2943,6924.11,108.189219,"2010-12-10 13:24:00","2011-12-06 15:28:00",13,41,2010-12-10,202.50
14107,7,1793,2703.23,21.977480,"2010-12-10 13:29:00","2011-10-19 12:12:00",7,61,2010-12-10,363.24
12785,1,131,311.95,22.282143,"2010-12-10 13:48:00","2010-12-10 13:48:00",1,14,2010-12-10,311.95
13448,6,1660,3539.37,18.150615,"2010-12-01 10:52:00","2011-11-23 12:33:00",5,137,2010-12-10,385.58
13787,2,337,309.04,9.969032,"2010-12-10 14:45:00","2011-09-25 12:06:00",2,24,2010-12-10,106.40
13798,57,23948,37153.85,106.458023,"2010-12-02 17:24:00","2011-12-08 15:51:00",53,113,2010-12-10,3762.66
14062,12,5593,10464.85,94.277928,"2010-12-10 15:56:00","2011-11-30 10:04:00",11,60,2010-12-10,966.62
14448,2,104,375.35,18.767500,"2010-12-10 17:26:00","2011-11-30 13:50:00",2,20,2010-12-10,102.35
14800,12,3655,4339.74,11.272052,"2010-12-05 11:10:00","2011-10-23 12:46:00",12,246,2010-12-12,664.01
14159,11,4408,4693.01,3.897849,"2010-12-12 11:17:00","2011-11-20 12:36:00",11,501,2010-12-12,193.22
14577,4,353,859.71,6.989512,"2010-12-12 11:26:00","2011-11-27 12:47:00",4,86,2010-12-12,346.90
12753,6,11421,21429.39,108.778629,"2010-12-12 11:44:00","2011-11-17 10:52:00",6,132,2010-12-12,3590.59
12875,2,2019,343.23,171.615000,"2010-12-12 12:03:00","2011-07-19 15:30:00",2,1,2010-12-12,293.76
13668,21,3742,6363.59,13.539553,"2010-12-12 12:35:00","2011-12-07 12:11:00",21,284,2010-12-12,177.66
13715,5,563,1079.34,10.279429,"2010-12-02 08:52:00","2011-03-03 19:21:00",4,89,2010-12-12,223.98
14684,5,853,1236.28,2.936532,"2010-12-12 12:44:00","2011-11-14 11:33:00",5,231,2010-12-12,168.36
14413,1,68,122.70,5.334783,"2010-12-12 13:37:00","2010-12-12 13:37:00",1,22,2010-12-12,122.70
13959,3,357,598.20,6.502174,"2010-12-12 13:56:00","2011-09-21 15:06:00",3,79,2010-12-12,214.74
14608,4,437,1785.15,89.257500,"2010-12-12 14:49:00","2011-12-05 16:52:00",4,8,2010-12-12,204.00
14505,8,2759,5905.64,7.391289,"2010-12-12 16:14:00","2011-11-22 15:45:00",8,540,2010-12-12,1050.35
14180,25,719,4748.52,19.785500,"2010-12-02 13:08:00","2011-11-29 10:56:00",24,112,2010-12-13,339.40
13198,6,2648,3401.24,15.049735,"2010-12-13 09:29:00","2011-11-29 15:17:00",6,199,2010-12-13,384.55
12540,17,6685,13400.24,28.033975,"2010-12-13 09:39:00","2011-11-20 11:31:00",17,277,2010-12-13,881.01
13225,7,3416,6463.84,201.995000,"2010-12-13 09:49:00","2011-12-06 13:29:00",7,23,2010-12-13,1206.72
14290,5,915,2314.65,22.917327,"2010-12-13 10:24:00","2011-11-28 14:02:00",5,89,2010-12-13,777.56
13209,8,4253,5891.61,18.353925,"2010-12-13 10:31:00","2011-11-09 13:54:00",6,255,2010-12-13,318.85
14796,17,6025,8022.49,7.031104,"2010-12-08 10:40:00","2011-12-08 15:31:00",17,403,2010-12-13,357.61
12747,11,1275,4196.01,40.737961,"2010-12-05 15:38:00","2011-12-07 14:34:00",11,42,2010-12-13,347.71
13069,24,5885,4436.12,10.437929,"2010-12-05 11:02:00","2011-12-09 08:39:00",20,281,2010-12-13,311.62
13999,12,2243,3901.81,18.758702,"2010-12-13 11:23:00","2011-11-29 13:40:00",12,102,2010-12-13,302.10
14498,5,1098,1957.32,10.141554,"2010-12-13 11:29:00","2011-10-28 12:09:00",5,162,2010-12-13,166.22
14741,6,841,1400.34,23.734576,"2010-12-02 08:43:00","2011-11-28 08:48:00",6,35,2010-12-13,310.80
14544,2,1543,2024.45,17.758333,"2010-12-13 12:50:00","2011-11-15 15:06:00",2,97,2010-12-13,1121.92
14565,4,1540,3099.12,24.402520,"2010-12-13 13:25:00","2011-09-05 09:07:00",4,111,2010-12-13,1167.41
13408,62,16232,28117.04,58.822259,"2010-12-01 10:39:00","2011-12-08 09:05:00",41,234,2010-12-13,689.04
14085,18,3184,4448.54,9.885644,"2010-12-06 12:39:00","2011-12-07 13:46:00",16,272,2010-12-13,491.24
14639,6,1431,2984.49,17.351686,"2010-12-13 13:50:00","2011-10-18 15:06:00",4,138,2010-12-13,676.54
12476,11,2408,6816.42,29.255021,"2010-12-13 14:39:00","2011-11-24 12:40:00",10,177,2010-12-13,12.45
13269,15,3514,5346.23,16.918449,"2010-12-05 11:51:00","2011-12-08 14:53:00",13,177,2010-12-13,310.74
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2010-12-13,1339.54
14625,2,335,899.63,16.974151,"2010-12-13 15:36:00","2011-05-27 15:32:00",2,51,2010-12-13,585.53
14733,12,3764,9585.91,47.455000,"2010-12-07 11:30:00","2011-11-23 15:39:00",12,102,2010-12-13,1695.12
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-13,2.85
13211,3,874,1197.42,21.382500,"2010-12-13 16:17:00","2011-11-29 14:43:00",3,45,2010-12-13,110.70
14525,9,2696,4332.20,14.887285,"2010-12-13 17:40:00","2011-11-20 11:37:00",9,217,2010-12-13,462.30
13324,10,5205,7121.95,94.959333,"2010-12-14 09:50:00","2011-11-03 16:28:00",6,25,2010-12-14,650.10
14829,4,452,697.55,16.608333,"2010-12-02 16:12:00","2011-11-10 16:16:00",4,39,2010-12-14,148.36
13050,17,3748,5836.86,14.483524,"2010-12-08 09:30:00","2011-11-25 09:18:00",17,246,2010-12-14,300.92
13948,1,40,102.00,34.000000,"2010-12-14 10:18:00","2010-12-14 10:18:00",1,3,2010-12-14,102.00
14667,25,5385,9241.20,16.127749,"2010-12-06 13:13:00","2011-11-29 11:30:00",23,354,2010-12-14,312.40
14524,9,676,1867.68,9.200394,"2010-12-14 11:01:00","2011-11-08 12:29:00",6,161,2010-12-14,275.45
14907,7,1691,3501.10,21.218788,"2010-12-07 10:14:00","2011-12-06 14:14:00",6,125,2010-12-14,342.62
14901,9,661,1421.29,14.805104,"2010-12-02 11:20:00","2011-11-28 17:09:00",9,73,2010-12-14,134.65
14961,9,3708,7044.68,22.579103,"2010-12-14 11:38:00","2011-11-29 09:42:00",8,193,2010-12-14,1182.70
13267,19,1969,4521.49,21.428863,"2010-12-08 09:20:00","2011-12-07 11:12:00",14,88,2010-12-14,293.85
14057,17,4876,6217.96,21.894225,"2010-12-14 12:11:00","2011-11-16 10:32:00",14,179,2010-12-14,925.92
14871,4,185,522.38,5.330408,"2010-12-14 12:18:00","2011-12-06 13:42:00",4,68,2010-12-14,140.40
13178,11,3570,5725.47,21.605547,"2010-12-14 12:22:00","2011-11-13 16:14:00",11,95,2010-12-14,710.00
12370,4,2353,3545.69,21.231677,"2010-12-14 12:58:00","2011-10-19 14:51:00",4,143,2010-12-14,1590.82
14298,44,58343,51527.30,31.476665,"2010-12-14 12:59:00","2011-12-01 13:12:00",25,884,2010-12-14,2973.06
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-14,234.86
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2010-12-14,316.79
14680,16,13476,28754.11,111.450039,"2010-12-03 12:05:00","2011-11-14 16:59:00",16,73,2010-12-14,1194.52
14415,13,3011,5900.28,10.000475,"2010-12-14 13:31:00","2011-12-08 14:38:00",13,283,2010-12-14,875.18
13102,24,4204,6424.09,21.131875,"2010-12-09 13:38:00","2011-12-08 12:52:00",20,140,2010-12-14,357.10
13238,4,298,700.73,22.604194,"2010-12-14 14:37:00","2011-11-22 15:37:00",4,20,2010-12-14,91.15
12829,2,376,293.00,26.636364,"2010-12-14 14:54:00","2011-01-07 11:13:00",2,9,2010-12-14,85.75
14051,23,3756,15610.39,74.335190,"2010-12-08 12:49:00","2011-12-09 10:20:00",22,52,2010-12-14,476.70
13097,10,2363,6010.42,14.209031,"2010-12-14 15:13:00","2011-11-07 10:43:00",9,214,2010-12-14,304.90
13756,14,3188,5189.52,36.545915,"2010-12-07 11:41:00","2011-12-07 16:44:00",12,66,2010-12-14,307.80
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2010-12-14,267.00
13846,3,388,865.06,15.728364,"2010-12-14 16:07:00","2011-11-15 12:07:00",3,55,2010-12-14,411.40
12867,7,4298,4036.82,7.503383,"2010-12-14 16:39:00","2011-11-13 15:30:00",7,240,2010-12-14,362.79
14401,13,4507,4051.48,22.260879,"2010-12-15 09:07:00","2011-12-05 13:30:00",13,113,2010-12-15,247.38
13078,26,5630,12627.94,35.273575,"2010-12-08 09:07:00","2011-12-06 15:36:00",25,95,2010-12-15,366.77
14150,2,496,658.64,25.332308,"2010-12-15 10:04:00","2011-11-04 10:05:00",2,23,2010-12-15,306.18
13496,2,341,653.33,18.666571,"2010-12-15 10:17:00","2011-11-29 10:58:00",2,28,2010-12-15,501.01
13611,3,766,1171.80,15.835135,"2010-12-15 10:31:00","2011-09-11 14:51:00",3,67,2010-12-15,303.15
13491,10,903,1215.82,14.137442,"2010-12-02 14:30:00","2011-10-19 08:32:00",10,73,2010-12-15,97.50
14060,19,5386,6140.42,30.398119,"2010-12-02 12:11:00","2011-12-05 12:29:00",19,86,2010-12-15,253.20
13295,1,82,201.20,20.120000,"2010-12-15 11:21:00","2010-12-15 11:21:00",1,10,2010-12-15,201.20
13495,5,829,2044.87,42.601458,"2010-12-06 15:14:00","2011-12-02 11:21:00",5,34,2010-12-15,354.48
13458,14,5508,9646.57,25.252801,"2010-12-15 12:05:00","2011-12-02 15:29:00",14,242,2010-12-15,1185.86
13092,5,279,477.83,19.113200,"2010-12-15 12:27:00","2011-09-30 11:18:00",5,19,2010-12-15,185.45
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2010-12-15,269.31
13426,10,2245,3641.32,23.193121,"2010-12-15 12:43:00","2011-12-09 08:59:00",10,103,2010-12-15,336.98
13221,2,244,847.41,12.839545,"2010-12-15 13:24:00","2011-04-13 16:58:00",2,62,2010-12-15,498.16
14201,7,590,747.44,20.201081,"2010-12-15 13:25:00","2011-10-10 13:27:00",7,32,2010-12-15,67.24
13418,18,3918,6127.43,20.156020,"2010-12-02 10:45:00","2011-11-28 10:23:00",13,223,2010-12-15,587.28
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2010-12-15,755.30
14913,4,1743,1227.43,14.108391,"2010-12-15 14:35:00","2011-11-04 08:29:00",4,76,2010-12-15,300.87
13124,3,2147,3866.33,16.452468,"2010-12-15 15:00:00","2011-09-11 12:45:00",3,185,2010-12-15,1256.32
12928,5,1472,2062.70,24.555952,"2010-12-15 15:45:00","2011-11-04 14:24:00",5,59,2010-12-15,392.34
12577,3,472,657.80,4.474830,"2010-12-15 16:21:00","2011-11-04 13:24:00",2,137,2010-12-15,195.89
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2010-12-16,627.75
13408,62,16232,28117.04,58.822259,"2010-12-01 10:39:00","2011-12-08 09:05:00",41,234,2010-12-16,783.48
13317,6,1035,2273.68,18.336129,"2010-12-16 09:22:00","2011-10-04 13:35:00",4,100,2010-12-16,238.05
13890,10,831,1883.81,17.125545,"2010-12-16 09:31:00","2011-12-08 15:36:00",9,74,2010-12-16,190.35
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-16,316.23
13093,8,3961,7832.47,49.260818,"2010-12-01 15:00:00","2011-03-09 12:14:00",7,97,2010-12-16,2996.11
13756,14,3188,5189.52,36.545915,"2010-12-07 11:41:00","2011-12-07 16:44:00",12,66,2010-12-16,163.80
13021,9,1352,2616.38,19.972366,"2010-12-16 10:12:00","2011-12-05 16:37:00",8,101,2010-12-16,157.35
14841,6,1778,3295.76,23.882319,"2010-12-16 10:28:00","2011-10-17 15:03:00",6,103,2010-12-16,395.16
14825,12,991,2226.91,18.404215,"2010-12-06 12:30:00","2011-12-06 11:38:00",12,82,2010-12-16,212.33
14414,7,2512,1496.98,15.432784,"2010-12-16 11:11:00","2011-09-09 12:09:00",7,79,2010-12-16,217.20
13468,37,2589,5704.97,18.890629,"2010-12-01 15:08:00","2011-12-08 10:39:00",36,184,2010-12-16,328.77
12494,7,707,1246.10,16.183117,"2010-12-09 11:31:00","2011-11-24 09:34:00",7,63,2010-12-16,4.95
14849,25,5694,7930.54,20.439536,"2010-12-01 12:22:00","2011-11-18 10:58:00",13,159,2010-12-16,211.05
12980,9,886,7374.90,368.745000,"2010-12-16 11:36:00","2011-07-05 09:34:00",9,6,2010-12-16,889.32
14878,9,802,1485.54,11.980161,"2010-12-16 12:11:00","2011-11-27 11:15:00",9,62,2010-12-16,322.01
12877,12,1178,1535.77,9.972532,"2010-12-16 12:23:00","2011-12-06 10:30:00",12,100,2010-12-16,150.06
14621,5,993,1788.36,19.438696,"2010-12-16 13:00:00","2011-12-08 16:22:00",5,80,2010-12-16,305.70
14309,9,1633,2352.53,20.107094,"2010-12-16 13:05:00","2011-12-01 13:33:00",9,74,2010-12-16,147.75
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2010-12-16,104.48
14709,13,2484,4921.04,25.107347,"2010-12-16 13:43:00","2011-11-24 15:41:00",12,71,2010-12-16,314.10
13199,38,6176,9817.12,82.496807,"2010-12-08 10:51:00","2011-12-06 12:30:00",33,48,2010-12-16,243.12
13050,17,3748,5836.86,14.483524,"2010-12-08 09:30:00","2011-11-25 09:18:00",17,246,2010-12-16,301.44
13534,25,2961,5870.08,19.831351,"2010-12-16 15:23:00","2011-12-07 14:52:00",18,119,2010-12-16,283.20
14373,1,17,76.55,19.137500,"2010-12-16 15:40:00","2010-12-16 15:40:00",1,4,2010-12-16,76.55
14092,14,2066,4076.91,19.050981,"2010-12-16 15:47:00","2011-12-02 12:13:00",12,117,2010-12-16,250.65
14735,32,2264,6065.69,31.266443,"2010-12-16 16:05:00","2011-12-06 12:09:00",20,99,2010-12-16,252.20
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2010-12-16,348.80
14180,25,719,4748.52,19.785500,"2010-12-02 13:08:00","2011-11-29 10:56:00",24,112,2010-12-16,355.10
14334,8,1731,2552.21,15.754383,"2010-12-16 17:37:00","2011-11-23 10:01:00",8,98,2010-12-16,320.15
13694,50,63312,65039.62,114.506373,"2010-12-01 12:12:00","2011-12-06 09:32:00",35,366,2010-12-16,2054.92
14344,8,477,889.93,12.534225,"2010-12-06 11:58:00","2011-08-04 13:51:00",8,56,2010-12-16,15.00
14643,2,815,693.81,22.380968,"2010-12-16 17:53:00","2011-06-22 14:41:00",2,30,2010-12-16,357.94
14220,2,272,632.40,30.114286,"2010-12-16 18:18:00","2011-04-06 13:23:00",2,21,2010-12-16,312.98
13874,1,180,540.45,30.025000,"2010-12-16 18:20:00","2010-12-16 18:20:00",1,18,2010-12-16,540.45
12348,4,2341,1797.24,57.975484,"2010-12-16 19:09:00","2011-09-25 13:13:00",4,22,2010-12-16,892.80
12967,2,438,1660.90,87.415789,"2010-12-03 09:49:00","2010-12-16 19:10:00",2,19,2010-12-16,292.50
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-16,707.06
14723,6,695,1158.30,4.166547,"2010-12-03 14:18:00","2011-11-29 15:23:00",5,193,2010-12-16,220.06
14713,11,1615,2666.36,7.865369,"2010-12-09 18:58:00","2011-11-30 16:26:00",11,146,2010-12-16,126.90
13004,18,4822,5655.91,13.999777,"2010-12-17 08:20:00","2011-11-28 11:27:00",17,277,2010-12-17,357.01
14560,22,1260,2237.77,30.240135,"2010-12-17 09:22:00","2011-12-02 15:22:00",20,39,2010-12-17,408.17
12600,10,774,2599.04,40.610000,"2010-12-03 12:57:00","2011-11-11 10:29:00",10,32,2010-12-17,198.30
13854,25,2296,8109.52,73.722909,"2010-12-09 10:48:00","2011-12-01 09:06:00",25,39,2010-12-17,300.04
12370,4,2353,3545.69,21.231677,"2010-12-14 12:58:00","2011-10-19 14:51:00",4,143,2010-12-17,277.20
12931,15,28004,42055.96,512.877561,"2010-12-17 09:45:00","2011-11-18 12:39:00",12,28,2010-12-17,177.00
13627,5,1269,1638.47,17.809457,"2010-12-17 09:52:00","2011-10-11 14:20:00",5,84,2010-12-17,311.19
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-17,146.97
12551,1,100,168.00,16.800000,"2010-12-17 11:23:00","2010-12-17 11:23:00",1,10,2010-12-17,168.00
12782,5,1086,2330.92,22.630291,"2010-12-17 11:30:00","2011-12-05 09:16:00",5,81,2010-12-17,463.50
14769,8,7436,10674.75,9.793349,"2010-12-17 11:40:00","2011-12-07 10:24:00",8,718,2010-12-17,347.01
12417,9,1552,3649.10,19.005729,"2010-12-17 11:51:00","2011-12-06 14:52:00",9,158,2010-12-17,291.34
12471,30,8212,19824.05,43.095761,"2010-12-10 09:35:00","2011-12-07 15:43:00",20,150,2010-12-17,1513.95
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2010-12-17,53.40
12709,15,3936,9736.52,46.810192,"2010-12-08 09:49:00","2011-11-24 15:38:00",15,93,2010-12-17,792.99
12647,12,1431,3722.82,30.767107,"2010-12-05 14:02:00","2011-11-17 12:56:00",11,78,2010-12-17,224.80
12621,20,7440,13689.67,29.314069,"2010-12-09 10:16:00","2011-12-08 11:25:00",17,261,2010-12-17,919.04
12726,7,3143,2609.10,21.041129,"2010-12-17 12:56:00","2011-11-11 13:35:00",7,57,2010-12-17,170.28
12720,25,4672,5781.73,16.332571,"2010-12-05 15:21:00","2011-12-07 08:03:00",21,211,2010-12-17,183.74
14243,10,1221,2588.77,18.360071,"2010-12-09 08:34:00","2011-12-01 11:12:00",10,99,2010-12-17,258.70
12431,15,2906,6487.45,27.606170,"2010-12-01 10:03:00","2011-11-04 11:55:00",14,163,2010-12-17,415.70
14016,4,2125,4341.21,26.964037,"2010-12-17 14:21:00","2011-07-01 11:29:00",4,154,2010-12-17,753.74
13033,1,83,190.55,17.322727,"2010-12-17 14:23:00","2010-12-17 14:23:00",1,11,2010-12-17,190.55
12691,6,394,1035.80,32.368750,"2010-12-17 14:46:00","2011-11-11 16:49:00",6,21,2010-12-17,180.00
13869,4,1721,3104.95,10.113844,"2010-12-17 15:14:00","2011-08-08 13:53:00",4,234,2010-12-17,323.62
14031,19,5788,17286.86,69.147440,"2010-12-02 16:34:00","2011-12-02 17:13:00",17,119,2010-12-17,668.88
14146,5,2437,4191.00,19.957143,"2010-12-17 15:52:00","2011-12-01 10:18:00",4,183,2010-12-17,1241.43
12705,9,3997,6868.29,20.563743,"2010-12-17 15:58:00","2011-11-24 13:17:00",8,228,2010-12-17,858.00
12395,12,2118,3018.63,19.350192,"2010-12-03 16:35:00","2011-11-20 15:21:00",11,91,2010-12-17,333.82
12839,14,3807,5591.42,17.807070,"2010-12-07 15:48:00","2011-12-07 12:33:00",14,95,2010-12-17,334.84
14032,11,2032,2975.59,20.808322,"2010-12-08 10:53:00","2011-12-07 15:23:00",11,53,2010-12-19,315.56
12668,4,1634,3807.15,23.646894,"2010-12-19 12:46:00","2011-11-28 10:56:00",4,115,2010-12-19,469.87
14472,8,1160,1936.84,6.892669,"2010-12-19 14:03:00","2011-08-28 11:01:00",8,153,2010-12-19,279.88
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-19,411.10
12377,2,944,1628.12,21.144416,"2010-12-20 09:37:00","2011-01-28 15:45:00",2,72,2010-12-20,1001.52
14646,73,196915,280206.02,134.973998,"2010-12-20 10:09:00","2011-12-08 12:12:00",45,700,2010-12-20,70.96
13050,17,3748,5836.86,14.483524,"2010-12-08 09:30:00","2011-11-25 09:18:00",17,246,2010-12-20,269.50
12944,2,289,604.51,20.150333,"2010-12-20 10:41:00","2011-11-04 11:04:00",2,29,2010-12-20,286.95
14099,11,2179,3104.17,12.416680,"2010-12-20 11:14:00","2011-11-23 13:53:00",11,167,2010-12-20,383.52
12721,6,1959,2656.13,16.497702,"2010-12-20 11:38:00","2011-11-08 12:13:00",6,133,2010-12-20,286.60
13104,6,504,1098.48,54.924000,"2010-12-20 11:58:00","2011-12-06 13:10:00",6,14,2010-12-20,101.76
14113,4,745,1840.42,54.130000,"2010-12-20 12:14:00","2011-12-06 12:18:00",4,26,2010-12-20,433.50
13027,6,17280,6912.00,265.846154,"2010-12-20 12:45:00","2011-08-18 09:39:00",6,6,2010-12-20,1440.00
14298,44,58343,51527.30,31.476665,"2010-12-14 12:59:00","2011-12-01 13:12:00",25,884,2010-12-20,1716.40
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2010-12-20,138.85
14733,12,3764,9585.91,47.455000,"2010-12-07 11:30:00","2011-11-23 15:39:00",12,102,2010-12-20,832.08
14062,12,5593,10464.85,94.277928,"2010-12-10 15:56:00","2011-11-30 10:04:00",11,60,2010-12-20,477.50
13319,26,4724,10845.55,22.784769,"2010-12-09 10:04:00","2011-12-04 13:34:00",17,209,2010-12-20,791.80
12681,22,7536,13787.54,21.610564,"2010-12-07 10:08:00","2011-11-25 11:33:00",20,267,2010-12-20,1084.59
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2010-12-20,109.88
14051,23,3756,15610.39,74.335190,"2010-12-08 12:49:00","2011-12-09 10:20:00",22,52,2010-12-20,728.04
12481,10,3304,5596.32,25.789493,"2010-12-09 10:13:00","2011-11-17 08:29:00",8,150,2010-12-20,631.96
14083,9,732,1018.43,5.626685,"2010-12-03 12:24:00","2011-12-05 13:14:00",8,162,2010-12-20,150.35
13564,3,661,1749.02,21.072530,"2010-12-06 17:26:00","2011-07-18 14:33:00",3,68,2010-12-20,658.38
14135,15,3850,4690.31,35.002313,"2010-12-02 10:27:00","2011-12-08 11:38:00",14,95,2010-12-21,142.80
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2010-12-21,114.60
